artist,date,genre,style,PC1,PC2
Lajos Tihanyi,1922.0,landscape,Cubism,0.3143421480110218,1.9401762515809176
Lajos Tihanyi,1923.0,still life,Cubism,-0.8395903662855957,1.2804319773184327
Lajos Tihanyi,1925.0,abstract,Cubism,0.1103352255764987,0.09504015153390394
Lajos Tihanyi,1927.0,portrait,Cubism,0.7979615508279495,-0.2626532864208909
Lajos Tihanyi,1928.0,figurative,Cubism,0.47989406332485884,-0.5982429806552345
Lajos Tihanyi,1929.0,portrait,Expressionism,1.0564573788335216,1.6699473908512488
Lajos Tihanyi,1933.0,portrait,Expressionism,1.3218988921837027,0.6051246082170241
Larry Zox,1963.0,abstract,Hard Edge Painting,-0.046633772768100115,-1.4689020926214036
Larry Zox,1964.0,abstract,Hard Edge Painting,1.5004442613263362,-0.4369359788988684
Larry Zox,1965.0,abstract,Hard Edge Painting,0.735489909132999,-2.9580417180579577
Larry Zox,1966.0,abstract,Hard Edge Painting,-0.7709432533262011,0.5813928234077335
Larry Zox,1968.0,abstract,Hard Edge Painting,1.7197161134144723,-1.6115809070546914
Larry Zox,1969.0,abstract,Hard Edge Painting,-0.018764535114228854,2.745238423438251
Larry Zox,1970.0,abstract,Hard Edge Painting,-0.3887951066003811,-1.7727043918775727
Larry Zox,1971.0,abstract,Hard Edge Painting,-2.4714025927791257,-4.285831693920121
Larry Zox,1974.0,abstract,Color Field Painting,-0.26563750458978647,-0.38894973489270135
Larry Zox,1975.0,abstract,Hard Edge Painting,1.454879223151531,-2.7925138435292145
Larry Zox,1977.0,abstract,Lyrical Abstraction,1.9626309349426723,-2.4690386340139208
Larry Zox,1979.0,abstract,Lyrical Abstraction,-1.020903621022567,-0.6478632531890709
Larry Zox,1980.0,abstract,Lyrical Abstraction,-1.3296711246223436,-0.5823774931459846
Larry Zox,1981.0,abstract,Lyrical Abstraction,-1.687517331755862,-1.2499958139190162
Lasar Segall,1918.0,genre painting,Expressionism,-0.825256284638934,-0.7410989918244271
Lasar Segall,1920.0,genre painting,Expressionism,0.13749923540065492,0.1151525746930977
Lasar Segall,1922.0,portrait,Na•ve Art (Primitivism),0.7264513751322993,-0.20891437370673668
Lasar Segall,1924.0,genre painting,Expressionism,0.9316467311711695,-1.4503255451174353
Lasar Segall,1925.0,cityscape,Cubism,-0.7877674550639214,-0.7975677147049928
Lasar Segall,1927.0,portrait,Expressionism,-0.8587273825601537,0.667310180079239
Lasar Segall,1928.0,portrait,Expressionism,1.6544042370659438,-1.1629158450087622
Lasar Segall,1931.0,genre painting,Expressionism,1.0143584108512853,-2.260661868742627
Lasar Segall,1933.0,genre painting,Expressionism,1.7963625006307768,-2.4431968893829934
Lasar Segall,1940.0,genre painting,Expressionism,2.1670148724284144,-1.6354824765643907
Laszlo Mednyanszky,1880.0,landscape,Impressionism,1.2748946102723404,-1.4197848627586929
Laszlo Mednyanszky,1890.0,genre painting,Realism,1.4978848804640819,-0.2979919465584805
Laszlo Mednyanszky,1892.0,landscape,Impressionism,0.4255842440311052,-1.0588490738391922
Laszlo Mednyanszky,1895.0,landscape,Impressionism,-0.4707367893957854,1.1083166430136562
Laszlo Mednyanszky,1896.0,portrait,Expressionism,2.894700779084434,-0.6171265848624464
Laszlo Mednyanszky,1897.0,portrait,Expressionism,3.048796219337371,-0.5580086555322085
Laszlo Mednyanszky,1898.0,genre painting,Expressionism,2.9580587628106416,-0.6188934746019578
Laszlo Mednyanszky,1899.0,landscape,Impressionism,0.6593730200973398,-0.4529517139306359
Laszlo Mednyanszky,1900.0,landscape,Impressionism,-0.2327933609109941,-0.12129524170104972
Laszlo Mednyanszky,1903.0,cloudscape,Impressionism,1.5876721835967247,1.251276650349583
Laszlo Mednyanszky,1904.0,landscape,Impressionism,-2.5859157887804654,-0.8842925172202406
Laszlo Mednyanszky,1910.0,cityscape,Expressionism,0.7023322427630921,-0.019745471638536086
Laszlo Mednyanszky,1912.0,landscape,Impressionism,-0.7946742000510123,1.9904624151268167
Laszlo Mednyanszky,1913.0,genre painting,Expressionism,3.0133795071093696,-0.5985725648455291
Laszlo Mednyanszky,1917.0,genre painting,Expressionism,0.017232741283075215,-0.2930058865596132
Laszlo Mednyanszky,1918.0,genre painting,Expressionism,0.6415248924890363,-0.6316608005894673
Laszlo Moholy-Nagy,1919.0,self-portrait,Expressionism,-0.624773655828695,-1.0180413571895333
Laszlo Moholy-Nagy,1920.0,cityscape,Constructivism,0.23734590113225823,-0.3202153946955635
Laszlo Moholy-Nagy,1921.0,cityscape,Dada,-0.6722943648392136,-0.5294808647672697
Laszlo Moholy-Nagy,1922.0,abstract,Constructivism,-0.3669469051642408,0.7314415271628566
Laszlo Moholy-Nagy,1923.0,abstract,Constructivism,-2.5182170882793815,0.28453298336856714
Laszlo Moholy-Nagy,1924.0,abstract,Constructivism,-0.15851431818546774,-1.0770377614221058
Laszlo Moholy-Nagy,1925.0,symbolic painting,Dada,-2.001780778465507,0.43757673791023444
Laszlo Moholy-Nagy,1926.0,abstract,Constructivism,0.15752643644664188,1.1698375111968857
Laszlo Moholy-Nagy,1927.0,abstract,Constructivism,-2.3810764696837565,0.32925703936709766
Laszlo Moholy-Nagy,1928.0,cityscape,Constructivism,-1.4319815469092918,1.5323154741869465
Laszlo Moholy-Nagy,1929.0,design,Dada,-2.072792619277782,0.7570220344059794
Laszlo Moholy-Nagy,1931.0,abstract,Constructivism,-2.1377252410079604,0.1966259514500453
Laszlo Moholy-Nagy,1933.0,abstract,Constructivism,-0.8240529558983108,1.9452612563739913
Laszlo Moholy-Nagy,1935.0,design,Constructivism,-0.50957834403691,2.545850081768854
Laszlo Moholy-Nagy,1936.0,abstract,Dada,-0.3094977997397319,1.8018294904345047
Laszlo Moholy-Nagy,1945.0,abstract,Dada,1.3642421397877378,-2.830786521202968
Laszlo Moholy-Nagy,1946.0,design,Constructivism,-2.368891942585075,-0.040550604928517295
Laura Knight,1906.0,genre painting,Impressionism,0.1839191916157376,3.149471681712637
Laura Knight,1909.0,genre painting,Impressionism,-0.1977732145120977,-0.681297473882043
Laura Knight,1912.0,genre painting,Impressionism,0.02836295803163342,-0.6443728352273099
Laura Knight,1913.0,self-portrait,Impressionism,1.8276049360229094,-0.9301939390143295
Laura Knight,1918.0,genre painting,Impressionism,-0.7719528391524451,-1.4998728769645462
Laura Knight,1919.0,genre painting,Impressionism,-2.2378781714381235,-1.0225829036934837
Laura Knight,1920.0,genre painting,Impressionism,0.3957529942161282,0.46233706134368213
Laura Knight,1922.0,genre painting,Impressionism,0.6287997873745304,0.2712369481054013
Laura Knight,1929.0,genre painting,Impressionism,0.9693527106060522,-1.8400032647540085
Laura Knight,1930.0,genre painting,Impressionism,-0.6735100853774962,-0.4477805280826335
Laura Knight,1932.0,genre painting,Impressionism,0.633107588516136,0.24076412797498334
Laura Knight,1933.0,nude painting (nu),Impressionism,-1.5691879281935606,-1.7777220363232886
Laura Knight,1935.0,cityscape,Impressionism,-0.10373929119675551,0.5593476747315512
Laura Knight,1936.0,genre painting,Impressionism,-0.5353713610481285,0.23634989686324012
Laura Knight,1937.0,genre painting,Impressionism,-1.3864984955667914,0.5461163096603913
Laura Knight,1938.0,genre painting,Impressionism,-0.28666923686482854,0.33976380640325954
Laura Knight,1940.0,portrait,Social Realism,0.3053209181315031,2.1946359013433554
Laura Knight,1941.0,portrait,Social Realism,0.05513992057961418,2.105499722621202
Laura Knight,1942.0,genre painting,Impressionism,-1.05371690918708,0.6857041971374417
Laura Knight,1943.0,genre painting,Social Realism,-0.41131064018408486,1.3504278908850922
Laura Knight,1944.0,genre painting,Social Realism,0.4896489900370074,0.37172557995491723
Laura Knight,1946.0,genre painting,Impressionism,0.35570989632772787,0.8140787874251673
Laura Knight,1947.0,genre painting,Impressionism,0.08127344995095122,0.21848824549640875
Laura Knight,1948.0,history painting,Impressionism,0.9277490845762781,-0.9067414183479893
Laura Knight,1952.0,genre painting,Impressionism,-0.7713483219551508,0.7976324442841455
Laura Knight,1967.0,marina,Impressionism,0.7373682395780183,2.046457601197908
Lavinia Fontana,1560.0,religious painting,Mannerism (Late Renaissance),0.14601405013321334,0.3044738598129776
Lavinia Fontana,1577.0,self-portrait,Mannerism (Late Renaissance),1.5769085693409823,0.9915132062362204
Lavinia Fontana,1580.0,portrait,Mannerism (Late Renaissance),0.920509321175795,2.050555011418209
Lavinia Fontana,1581.0,religious painting,Mannerism (Late Renaissance),1.778210813628364,0.04524755015858192
Lavinia Fontana,1583.0,portrait,Mannerism (Late Renaissance),1.6746356216901843,-0.45324248935384653
Lavinia Fontana,1584.0,portrait,Mannerism (Late Renaissance),2.2124208266180694,-0.4759283338520567
Lavinia Fontana,1589.0,portrait,Mannerism (Late Renaissance),2.5025857582650044,-0.15663519431239
Lavinia Fontana,1590.0,portrait,Mannerism (Late Renaissance),0.8854423024209834,1.2899966451003129
Lavinia Fontana,1592.0,portrait,Mannerism (Late Renaissance),1.6383397632410595,-0.748477615778605
Lavinia Fontana,1595.0,portrait,Mannerism (Late Renaissance),1.0803732085128448,1.1652351550658677
Lavinia Fontana,1613.0,mythological painting,Mannerism (Late Renaissance),1.3209970528128687,0.09619792954361688
Lawren Harris,1918.0,landscape,Art Nouveau (Modern),-0.31542279459174516,0.3732980791600151
Lawren Harris,1920.0,landscape,Art Nouveau (Modern),0.2888106615084496,-3.2916274165041335
Lawren Harris,1923.0,landscape,Art Deco,-2.3305130630832296,-0.23303617621062409
Lawren Harris,1924.0,landscape,Art Nouveau (Modern),-0.832563825326065,-0.2530374906199484
Lawren Harris,1926.0,cloudscape,Art Deco,-1.6024790234518935,0.8243401609118045
Lawren Harris,1927.0,landscape,Art Nouveau (Modern),0.4778515017210059,1.1002025388119714
Lawren Harris,1928.0,landscape,Art Deco,-2.8390548089237804,-0.5739993666139457
Lawren Harris,1929.0,landscape,Art Nouveau (Modern),-0.5129693097379269,2.460995044796655
Lawren Harris,1930.0,landscape,Art Deco,-0.9286293274716537,1.080107749552029
Lawren Harris,1931.0,landscape,Art Nouveau (Modern),-3.5465107830393934,-1.9004897053003222
Lawren Harris,1935.0,landscape,Art Nouveau (Modern),-1.6706834643447677,1.1900874605974
Lawren Harris,1938.0,abstract,Abstract Art,-3.5015637988768784,-1.6295139204161564
Lawren Harris,1939.0,abstract,Abstract Art,-1.4195226447627187,0.7140965714500419
Lawren Harris,1942.0,abstract,Abstract Art,-0.5578790846407488,0.8871274278902638
Lawren Harris,1943.0,abstract,Abstract Art,-3.207379201802039,-0.900328321713957
Lawren Harris,1944.0,abstract,Abstract Art,2.420233631076971,-0.09825366325871943
Lawren Harris,1950.0,abstract,Abstract Art,0.5485865505304192,-1.548537756347335
Lawren Harris,1951.0,abstract,Abstract Art,-0.5265028913977279,-0.0316418618093498
Lawren Harris,1955.0,abstract,Abstract Art,-1.5936896848480082,-0.7524737105878146
Lawren Harris,1957.0,abstract,Abstract Art,-0.9847686987284657,-0.6231470168739154
Lawren Harris,1958.0,abstract,Abstract Art,-1.664276723701516,-0.9255768530771381
Le Corbusier,1917.0,cityscape,Expressionism,-3.000454406710058,-0.4796144616194387
Le Corbusier,1918.0,figurative,Expressionism,-4.335379957655141,-2.1369033967809212
Le Corbusier,1919.0,still life,Cubism,1.2055752385477057,0.10471890889131853
Le Corbusier,1920.0,still life,Purism,0.08229088856373971,0.6956506920366033
Le Corbusier,1921.0,still life,Cubism,-0.08328407085354989,-0.8871320351506761
Le Corbusier,1924.0,still life,Purism,-1.5541796815411302,-0.7209797271580158
Le Corbusier,1926.0,still life,Cubism,-1.338242396646405,-1.1444773713397023
Le Corbusier,1927.0,abstract,Cubism,0.20316043792352573,0.005537667422348705
Le Corbusier,1928.0,still life,Cubism,-0.7554034639234911,-0.44344698651015935
Le Corbusier,1929.0,figurative,Purism,-1.5584047341702723,-0.9776954516172863
Le Corbusier,1930.0,sketch and study,Cubism,-2.497203916068588,-0.6902604503860432
Le Corbusier,1931.0,cityscape,Cubism,1.7136194262896751,-0.8694408480564971
Le Corbusier,1932.0,figurative,Cubism,-1.7344601190537563,-0.9260690563369784
Le Corbusier,1935.0,figurative,Surrealism,-1.0836634365690607,-1.3860389043236472
Le Corbusier,1936.0,nude painting (nu),Cubism,-1.3575621730314815,-1.4315186194222316
Le Corbusier,1938.0,figurative,Cubism,-2.4924098808598076,-1.0850974348343512
Le Corbusier,1939.0,still life,Cubism,-2.1635941563404715,-1.2676264744452783
Le Corbusier,1940.0,figurative,Surrealism,-2.41040830814716,-1.3848168293907788
Le Corbusier,1943.0,figurative,Cubism,-1.1305227676896372,-3.4636247100070414
Le Corbusier,1944.0,figurative,Cubism,0.12963939152652032,-1.6367909448882656
Le Corbusier,1948.0,figurative,Surrealism,-0.3068264905329079,-0.8537553775116324
Le Corbusier,1953.0,symbolic painting,Surrealism,-1.4824930797891178,-1.1004608268435245
Le Corbusier,1954.0,nude painting (nu),Surrealism,-0.6699728353740823,-1.590799593967376
Le Corbusier,1956.0,figurative,Cubism,-0.47139034097554405,-0.20070127275230398
Le Corbusier,1957.0,abstract,Cubism,-0.7147807102322031,-1.1859162643954415
Le Corbusier,1958.0,figurative,Surrealism,-0.9233281873039433,-2.3855001875155275
Le Corbusier,1961.0,figurative,Cubism,-0.7439326894796742,-0.6820444833160177
Le Corbusier,1963.0,figurative,Surrealism,-0.5349043927206236,-0.3332402715460988
LeRoy Neiman,1960.0,portrait,Pop Art,-1.4650295532411826,-1.286740782850396
LeRoy Neiman,1961.0,genre painting,Impressionism,1.2582594974425192,-0.5700355229917089
LeRoy Neiman,1967.0,genre painting,Impressionism,0.00025224500912108996,2.5018022237298467
LeRoy Neiman,1968.0,portrait,Pop Art,-1.0918417683033714,-0.3035463116499691
LeRoy Neiman,1970.0,genre painting,Impressionism,-1.3093622645633156,-1.79677538404991
LeRoy Neiman,1972.0,genre painting,Pop Art,0.7547141377283992,-3.0946872049149463
LeRoy Neiman,1977.0,marina,Impressionism,0.0739479636278192,-1.2162563455450301
LeRoy Neiman,1979.0,genre painting,Impressionism,0.17307283915479954,-1.2035708817101718
LeRoy Neiman,1988.0,genre painting,Impressionism,-1.4900526577423499,-1.0431966772149859
LeRoy Neiman,1994.0,portrait,Pop Art,-2.0004447922429507,-3.029450051672256
LeRoy Neiman,1997.0,genre painting,Impressionism,-1.416674704646806,-0.6237801435807251
LeRoy Neiman,1999.0,portrait,Pop Art,-2.283198258132298,-3.2472726593797874
LeRoy Neiman,2000.0,portrait,Pop Art,-1.5706985175048696,-1.1942059832987817
LeRoy Neiman,2001.0,portrait,Pop Art,-1.5078771765805394,-2.5921175731022785
Lee Krasner,1938.0,still life,Abstract Art,-1.2451578298656654,0.6259834201514813
Lee Krasner,1947.0,abstract,Abstract Expressionism,-1.0625418272976068,-1.8964520753940426
Lee Krasner,1948.0,abstract,Abstract Expressionism,-0.9334636642331434,2.053880238935086
Lee Krasner,1949.0,abstract,Abstract Expressionism,-0.978726209003489,0.4895402258477051
Lee Krasner,1957.0,abstract,Abstract Expressionism,-0.06785911094176014,-0.7274118163482791
Lee Krasner,1958.0,abstract,Abstract Expressionism,-0.812059575432629,-0.29928412044998376
Lee Krasner,1959.0,abstract,Abstract Expressionism,0.35085591068580546,-0.594846969526427
Lee Krasner,1962.0,abstract,Abstract Expressionism,-0.1744945068430606,-1.1174955260665127
Lee Krasner,1964.0,abstract,Abstract Expressionism,0.720449265014549,-0.5966592692514718
Lee Krasner,1965.0,abstract,Abstract Expressionism,-0.6950429903012817,1.3122471222203707
Lee Krasner,1966.0,abstract,Abstract Expressionism,0.37067294937749584,-0.5887037082634079
Lee Krasner,1969.0,abstract,Abstract Expressionism,-0.42900810677122336,-1.497256855514842
Lee Krasner,1972.0,abstract,Abstract Expressionism,-0.5510348671491359,-0.2558220895084136
Lee Krasner,1974.0,abstract,Abstract Expressionism,-2.8053627503709095,-0.2231732468437207
Lennart Rodhe,1944.0,figurative,Art Informel,0.8896297221810316,-0.827620610676959
Lennart Rodhe,1948.0,abstract,Concretism,-0.842563665942678,-0.7082824914434129
Lennart Rodhe,1952.0,abstract,Art Informel,-0.4243398848129895,-0.11692734358249185
Lennart Rodhe,1954.0,abstract,Concretism,-2.0405814780541784,0.440545143899449
Lennart Rodhe,1956.0,abstract,Concretism,-0.6879944042259666,1.4146519201960341
Lennart Rodhe,1962.0,abstract,Art Informel,-1.5124446485237575,0.4760175629542652
Lennart Rodhe,1971.0,abstract,Concretism,-1.1562889078350593,-1.4738477644161019
Lennart Rodhe,1972.0,abstract,Art Informel,-2.8258665422794973,-4.532021793504547
Lennart Rodhe,1977.0,abstract,Concretism,-0.566133532356498,0.12117068470799273
Lennart Rodhe,1996.0,figurative,Art Informel,-1.265649523950201,-2.5109658853092385
Lennart Rodhe,1997.0,figurative,Art Informel,0.440249101040194,0.5629199071528209
Leo Leuppi,1925.0,landscape,Expressionism,-0.8659532045774773,0.18162078939699414
Leo Leuppi,1931.0,still life,Cubism,-0.2780677628828931,-0.7148980598927349
Leo Leuppi,1932.0,still life,Cubism,-0.04658227597319375,-1.6565324493591216
Leo Leuppi,1935.0,,Concretism,-0.03928052312204583,0.4212541832659295
Leo Leuppi,1937.0,abstract,Concretism,-1.4111367474449887,0.29913566620357407
Leo Leuppi,1940.0,abstract,Concretism,-1.2251165594302331,-0.5605031226310917
Leo Leuppi,1943.0,abstract,Concretism,-0.9548026509537565,2.071249724951183
Leo Leuppi,1947.0,abstract,Concretism,-3.2849485775189082,-1.017848761237692
Leo Leuppi,1948.0,,Concretism,-1.1912630015539134,-0.20208367933053667
Leo Leuppi,1949.0,abstract,Art Informel,-0.4831118640142459,1.0790973338611702
Leo Leuppi,1950.0,abstract,Concretism,-2.8932563815608883,-1.523505088001878
Leo Leuppi,1952.0,abstract,Concretism,0.17713063626259407,-1.2792729459039633
Leo Leuppi,1954.0,abstract,Concretism,-1.6186302797660186,0.15771547501264221
Leo Leuppi,1956.0,abstract,Concretism,0.832158357829321,-1.4041232290592527
Leo Leuppi,1957.0,abstract,Concretism,-0.6063705259611973,-1.4167493276902186
Leo Leuppi,1959.0,abstract,Concretism,-2.196911737473408,0.09900498548116786
Leo Leuppi,1960.0,abstract,Concretism,-4.833088371281203,-2.6303426871591054
Leo Leuppi,1964.0,,Art Informel,2.5752211523559185,-0.18303739487694456
Leo Leuppi,1965.0,abstract,Concretism,-0.6175850748278631,2.4515477377172203
Leo Leuppi,1968.0,abstract,Concretism,-0.7164108382852477,1.6986253408846457
Leo Valledor,1958.0,abstract,Abstract Expressionism,0.5732442906454971,2.1299815279396377
Leo Valledor,1965.0,abstract,Hard Edge Painting,-2.460661434884684,-0.06043480947260008
Leo Valledor,1967.0,abstract,Op Art,2.568885658373545,-1.003620580993481
Leo Valledor,1973.0,abstract,Hard Edge Painting,-1.0624693219798007,0.9288909161686495
